AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-48.0,-46.0,-48.0,-46.937862396240234,7,3,4.1868793054862365,3.783164883481198
-43.0,-57.0,-49.56504440307617,-57.0,5,3,0.6755686344166887,2.869571814975755
-43.0,-37.0,-43.0,-39.81359100341797,5,2,1.8497230548891286,1.3793420103203362
-41.0,-43.0,-41.937862396240234,-43.0,2,5,0.5479720255586721,1.4596141304604549
-63.0,-39.0,-63.0,-50.254364013671875,4,3,1.5698480721055643,3.467563626230646
-48.0,-47.0,-48.0,-47.46893310546875,3,4,1.865015735649091,1.915156252964234
-49.0,-43.0,-49.0,-45.81359100341797,5,3,1.9652346373035572,1.6901645214773178
-40.0,-41.0,-40.46893310546875,-41.0,4,2,1.6063205345946694,1.6990972071977613
-48.0,-44.0,-48.0,-45.875728607177734,4,5,1.1869996040985202,0.8301076631405093
-43.0,-37.0,-43.0,-39.81359100341797,5,2,1.8497230548891286,1.3793420103203362
