AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-48.0,-46.0,-48.0,-46.370208740234375,0,0,1.359322152015126,1.4488432157184825
-43.0,-57.0,-45.591453552246094,-57.0,0,0,1.359322152015126,1.4488432157184825
-43.0,-37.0,-43.0,-38.11062240600586,0,0,1.359322152015126,1.4488432157184825
-41.0,-43.0,-41.370208740234375,-43.0,0,0,1.359322152015126,1.4488432157184825
-63.0,-39.0,-63.0,-43.4424934387207,0,0,1.359322152015126,1.4488432157184825
-48.0,-47.0,-48.0,-47.18510437011719,0,0,1.359322152015126,1.4488432157184825
-49.0,-43.0,-49.0,-44.11062240600586,0,0,1.359322152015126,1.4488432157184825
-40.0,-41.0,-40.18510437011719,-41.0,0,0,1.359322152015126,1.4488432157184825
-48.0,-44.0,-48.0,-44.74041748046875,0,0,1.359322152015126,1.4488432157184825
-43.0,-37.0,-43.0,-38.11062240600586,5,2,1.359322152015126,1.4488432157184825
