AP1,AP2,x,y
-49.0,-55.0,4.625751972198486,4.550931930541992
-50.87582778930664,-55.0,2.0977416038513184,3.84863018989563
-63.0,-39.0,1.0,7.3
-63.0,-39.0,1.0404717922210693,6.497325897216797
-63.0,-46.50331497192383,4.749720096588135,3.7035648822784424
-48.0,-36.0,2.0,8.2
-48.0,-36.0,2.4996535778045654,8.054856300354004
-48.0,-39.75165939331055,2.9617793560028076,6.072693824768066
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,-0.5104659199714661,2.0066981315612793
-38.50110626220703,-44.0,-0.3161277770996094,2.83080792427063
-48.0,-46.0,4.75,8.2
-48.0,-46.0,4.140031814575195,6.8853983879089355
-48.0,-46.625274658203125,4.019615173339844,6.893345355987549
-43.0,-39.0,0.5,4.6
-43.0,-39.0,2.3598551750183105,6.532921314239502
-43.0,-40.250553131103516,2.524529218673706,7.142031192779541
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.24735164642334,6.2843170166015625
-49.0,-44.87582778930664,4.181435585021973,7.08636999130249
-47.0,-43.0,2.5,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-40.0,-46.0,0.5,3.7
-40.0,-46.0,-0.21955761313438416,2.7137410640716553
-41.87582778930664,-46.0,3.2174060344696045,7.129397392272949
-43.0,-45.0,2.0,6.4
-43.0,-45.0,2.7679879665374756,4.530322551727295
-43.625274658203125,-45.0,2.9407079219818115,4.349514484405518
-51.0,-45.0,1.0,4.6
-51.0,-45.0,3.6777596473693848,7.469789505004883
-51.0,-46.87582778930664,3.981964588165283,7.493710994720459
-50.0,-39.0,3.5,6.4
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-42.0,-55.0,2.0,2.8
-42.0,-55.0,2.4880101680755615,3.7326459884643555
-46.06429672241211,-55.0,4.726795196533203,3.228489875793457
-43.0,-37.0,0.5,7.3
-43.0,-37.0,2.9200150966644287,3.3088393211364746
-43.0,-38.87582778930664,2.3582329750061035,6.393327713012695
-43.0,-40.0,3.0,8.2
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-43.0,-37.0,0.5,7.3
-43.0,-37.0,2.9200150966644287,3.3088393211364746
-43.0,-38.87582778930664,2.3582329750061035,6.393327713012695
-27.0,-48.0,2.0,1.9
-27.0,-48.0,2.0,1.9000142812728882
-33.56540298461914,-48.0,2.4434380531311035,2.1110446453094482
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.465535879135132,1.9549245834350586
-36.689571380615234,-47.0,-0.22768042981624603,2.255657196044922
-46.0,-38.0,1.5,9.1
-46.0,-38.0,2.1066417694091797,8.35270881652832
-46.0,-40.50110626220703,3.0874412059783936,7.391255855560303
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-48.0,-37.0,2.0,9.1
-48.0,-37.0,2.61044979095459,7.878450870513916
-48.0,-40.43901824951172,2.9450459480285645,5.562619686126709
-43.0,-40.0,3.0,8.2
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,0.6032980680465698,3.7978224754333496
-40.31263732910156,-41.0,0.6754992008209229,3.9614760875701904
-41.0,-55.0,2.5,3.7
-41.0,-55.0,2.499393939971924,3.699313163757324
-45.37693405151367,-55.0,4.272066116333008,3.8322858810424805
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.24735164642334,6.2843170166015625
-49.0,-44.87582778930664,4.181435585021973,7.08636999130249
-43.0,-44.0,3.5,3.7
-43.0,-44.0,3.002701997756958,3.3878536224365234
-43.31263732910156,-44.0,3.103017568588257,3.376605987548828
-82.0,-42.0,3.5,4.6
-82.0,-42.0,3.4999990463256836,3.873506546020508
-82.0,-54.50552749633789,3.5704731941223145,4.512425899505615
-51.0,-45.0,1.0,4.6
-51.0,-45.0,3.6777596473693848,7.469789505004883
-51.0,-46.87582778930664,3.981964588165283,7.493710994720459
-42.0,-48.0,4.0,8.2
-42.0,-48.0,3.7876696586608887,8.179574966430664
-43.87582778930664,-48.0,4.065094470977783,7.037081241607666
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-48.0,-37.0,2.0,9.1
-48.0,-37.0,2.61044979095459,7.878450870513916
-48.0,-40.43901824951172,2.9450459480285645,5.562619686126709
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.5088708400726318,7.5449910163879395
-41.0,-31.376934051513672,0.6006860136985779,5.2152791023254395
-43.0,-39.0,0.5,4.6
-43.0,-39.0,2.3598551750183105,6.532921314239502
-43.0,-40.250553131103516,2.524529218673706,7.142031192779541
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-49.0,-43.0,2.5,7.3
-49.0,-43.0,3.24735164642334,6.2843170166015625
-49.0,-44.87582778930664,4.181435585021973,7.08636999130249
-30.0,-42.0,1.0,1.9
-30.0,-42.0,0.9998331069946289,2.0381882190704346
-41.17317581176758,-42.0,1.061313509941101,3.289506673812866
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,-0.5104659199714661,2.0066981315612793
-38.50110626220703,-44.0,-0.3161277770996094,2.83080792427063
-38.0,-40.0,1.5,3.7
-38.0,-40.0,1.2636942863464355,3.421337366104126
-38.625274658203125,-40.0,1.1301759481430054,3.5530028343200684
-56.0,-31.0,3.0,1.9
-56.0,-31.0,2.43752384185791,8.969234466552734
-56.0,-38.81595230102539,1.4804465770721436,6.590913772583008
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,-0.48186808824539185,2.6846816539764404
-41.126380920410156,-48.0,3.4211652278900146,7.773984909057617
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.969435930252075,7.778535842895508
-45.0,-41.56319046020508,3.163296699523926,6.314392566680908
-63.0,-39.0,1.0,6.4
-63.0,-39.0,1.0404717922210693,6.497325897216797
-63.0,-46.50331497192383,4.749720096588135,3.7035648822784424
-44.0,-47.0,4.75,6.4
-44.0,-47.0,3.9121720790863037,6.492865085601807
-44.93791580200195,-47.0,3.7001824378967285,6.0206379890441895
-47.0,-43.0,3.0,3.7
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-37.0,-28.0,-0.8,4.6
-37.0,-28.0,-0.7846875190734863,4.675097942352295
-37.0,-30.813743591308594,-0.7729765772819519,4.4652910232543945
-44.0,-27.0,0.5,8.2
-44.0,-27.0,0.4238876402378082,8.244464874267578
-44.0,-32.314849853515625,1.46100652217865,6.123501300811768
-48.0,-46.0,4.75,8.2
-48.0,-46.0,4.140031814575195,6.8853983879089355
-48.0,-46.625274658203125,4.019615173339844,6.893345355987549
-42.0,-55.0,2.0,2.8
-42.0,-55.0,2.4880101680755615,3.7326459884643555
-46.06429672241211,-55.0,4.726795196533203,3.228489875793457
-37.0,-28.0,-0.8,3.7
-37.0,-28.0,-0.7846875190734863,4.675097942352295
-37.0,-30.813743591308594,-0.7729765772819519,4.4652910232543945
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.43752384185791,8.969234466552734
-56.0,-38.81595230102539,1.4804465770721436,6.590913772583008
-46.0,-52.0,4.75,4.6
-46.0,-52.0,4.745131015777588,3.4777579307556152
-47.87582778930664,-52.0,4.326053619384766,4.665534496307373
-43.0,-40.0,3.0,9.1
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.465535879135132,1.9549245834350586
-36.689571380615234,-47.0,-0.22768042981624603,2.255657196044922
-50.0,-27.0,1.0,7.3
-50.0,-27.0,1.6283717155456543,8.846237182617188
-50.0,-34.190677642822266,2.3973240852355957,7.624769687652588
-45.0,-40.0,3.5,8.2
-45.0,-40.0,2.969435930252075,7.778535842895508
-45.0,-41.56319046020508,3.163296699523926,6.314392566680908
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.969435930252075,7.778535842895508
-45.0,-41.56319046020508,3.163296699523926,6.314392566680908
-48.0,-47.0,2.0,4.6
-48.0,-47.0,3.876988172531128,6.784430980682373
-48.0,-47.31263732910156,3.7293009757995605,6.667093276977539
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.969435930252075,7.778535842895508
-45.0,-41.56319046020508,3.163296699523926,6.314392566680908
-45.0,-40.0,3.5,9.1
-45.0,-40.0,2.969435930252075,7.778535842895508
-45.0,-41.56319046020508,3.163296699523926,6.314392566680908
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-42.0,-55.0,2.0,2.8
-42.0,-55.0,2.4880101680755615,3.7326459884643555
-46.06429672241211,-55.0,4.726795196533203,3.228489875793457
-30.0,-42.0,1.0,1.9
-30.0,-42.0,0.9998331069946289,2.0381882190704346
-41.17317581176758,-42.0,1.061313509941101,3.289506673812866
-50.0,-43.0,4.75,9.1
-50.0,-43.0,2.9845452308654785,6.898066997528076
-50.0,-45.18846893310547,4.159206390380859,7.527985572814941
-44.0,-47.0,4.75,6.4
-44.0,-47.0,3.9121720790863037,6.492865085601807
-44.93791580200195,-47.0,3.7001824378967285,6.0206379890441895
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.4238876402378082,8.244464874267578
-44.0,-32.314849853515625,1.46100652217865,6.123501300811768
-41.0,-27.0,-0.8,7.3
-41.0,-27.0,-0.5088708400726318,7.5449910163879395
-41.0,-31.376934051513672,0.6006860136985779,5.2152791023254395
-45.0,-40.0,3.5,8.2
-45.0,-40.0,2.969435930252075,7.778535842895508
-45.0,-41.56319046020508,3.163296699523926,6.314392566680908
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.2502479553222656,2.4416935443878174
-36.75165939331055,-45.0,-0.6513857841491699,1.9560210704803467
-48.0,-46.0,4.75,8.2
-48.0,-46.0,4.140031814575195,6.8853983879089355
-48.0,-46.625274658203125,4.019615173339844,6.893345355987549
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-43.0,-40.0,3.0,8.2
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.24735164642334,6.2843170166015625
-49.0,-44.87582778930664,4.181435585021973,7.08636999130249
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.5088708400726318,7.5449910163879395
-41.0,-31.376934051513672,0.6006860136985779,5.2152791023254395
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-41.0,-43.0,0.5,2.8
-41.0,-43.0,0.994632363319397,2.909714698791504
-41.625274658203125,-43.0,1.6359914541244507,2.963045358657837
-49.0,-42.0,1.0,4.6
-49.0,-42.0,2.9549152851104736,6.298376560211182
-49.0,-44.18846893310547,3.845968246459961,6.5560784339904785
-48.0,-37.0,4.0,7.3
-48.0,-37.0,2.61044979095459,7.878450870513916
-48.0,-40.43901824951172,2.9450459480285645,5.562619686126709
-43.0,-45.0,2.0,4.6
-43.0,-45.0,2.7679879665374756,4.530322551727295
-43.625274658203125,-45.0,2.9407079219818115,4.349514484405518
-65.0,-48.0,4.75,3.7
-65.0,-48.0,4.749974250793457,3.7059457302093506
-65.0,-53.314849853515625,4.749870300292969,3.7033066749572754
-41.0,-27.0,-0.8,8.2
-41.0,-27.0,-0.5088708400726318,7.5449910163879395
-41.0,-31.376934051513672,0.6006860136985779,5.2152791023254395
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-43.0,-44.0,3.5,2.8
-43.0,-44.0,3.002701997756958,3.3878536224365234
-43.31263732910156,-44.0,3.103017568588257,3.376605987548828
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.2502479553222656,2.4416935443878174
-36.75165939331055,-45.0,-0.6513857841491699,1.9560210704803467
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-32.0,-47.0,2.5,2.8
-32.0,-47.0,2.465535879135132,1.9549245834350586
-36.689571380615234,-47.0,-0.22768042981624603,2.255657196044922
-45.0,-50.0,4.75,1.9
-45.0,-50.0,4.639479160308838,3.091477155685425
-46.56319046020508,-50.0,4.538753032684326,3.3170645236968994
-40.0,-49.0,0.5,3.7
-40.0,-49.0,1.3909367322921753,4.974368572235107
-42.813743591308594,-49.0,4.031056880950928,7.9850029945373535
-28.0,-48.0,2.0,2.8
-28.0,-48.0,1.9999998807907104,1.9015382528305054
-34.25276184082031,-48.0,2.3689208030700684,2.343339204788208
-48.0,-46.0,4.75,8.2
-48.0,-46.0,4.140031814575195,6.8853983879089355
-48.0,-46.625274658203125,4.019615173339844,6.893345355987549
-47.0,-43.0,3.0,3.7
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-47.0,-43.0,2.5,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-43.0,-40.0,3.0,9.1
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-45.0,-47.0,4.75,7.3
-45.0,-47.0,3.6714601516723633,5.998708248138428
-45.625274658203125,-47.0,3.365579843521118,5.712301254272461
-45.0,-46.0,4.0,3.7
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-56.0,-31.0,2.5,9.1
-56.0,-31.0,2.43752384185791,8.969234466552734
-56.0,-38.81595230102539,1.4804465770721436,6.590913772583008
-50.0,-41.0,4.0,1.9
-50.0,-41.0,2.963130474090576,6.203341484069824
-50.0,-43.813743591308594,3.3184072971343994,7.001544952392578
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.639479160308838,3.091477155685425
-46.56319046020508,-50.0,4.538753032684326,3.3170645236968994
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-48.0,-50.0,1.5,6.4
-48.0,-50.0,2.600433349609375,5.595272541046143
-48.625274658203125,-50.0,1.9219601154327393,6.159242153167725
-43.0,-57.0,3.0,7.3
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-45.0,-47.0,4.75,7.3
-45.0,-47.0,3.6714601516723633,5.998708248138428
-45.625274658203125,-47.0,3.365579843521118,5.712301254272461
-48.0,-44.0,4.0,6.4
-48.0,-44.0,3.663151741027832,5.632660865783691
-48.0,-45.250553131103516,4.12288236618042,6.607734680175781
-47.0,-37.0,1.5,8.2
-47.0,-37.0,2.207423210144043,8.255781173706055
-47.0,-40.126380920410156,2.916053533554077,6.482387542724609
-48.0,-46.0,4.75,8.2
-48.0,-46.0,4.140031814575195,6.8853983879089355
-48.0,-46.625274658203125,4.019615173339844,6.893345355987549
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,-0.48186808824539185,2.6846816539764404
-41.126380920410156,-48.0,3.4211652278900146,7.773984909057617
-49.0,-55.0,2.0,3.7
-49.0,-55.0,4.625751972198486,4.550931930541992
-50.87582778930664,-55.0,2.0977416038513184,3.84863018989563
-40.0,-41.0,-0.8,6.4
-40.0,-41.0,0.6032980680465698,3.7978224754333496
-40.31263732910156,-41.0,0.6754992008209229,3.9614760875701904
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,-0.5104659199714661,2.0066981315612793
-38.50110626220703,-44.0,-0.3161277770996094,2.83080792427063
-50.0,-39.0,3.5,6.4
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-38.0,-48.0,-0.8,2.8
-38.0,-48.0,-0.48186808824539185,2.6846816539764404
-41.126380920410156,-48.0,3.4211652278900146,7.773984909057617
-42.0,-48.0,4.0,9.1
-42.0,-48.0,3.7876696586608887,8.179574966430664
-43.87582778930664,-48.0,4.065094470977783,7.037081241607666
-43.0,-44.0,3.5,2.8
-43.0,-44.0,3.002701997756958,3.3878536224365234
-43.31263732910156,-44.0,3.103017568588257,3.376605987548828
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-45.0,-47.0,1.5,7.3
-45.0,-47.0,3.6714601516723633,5.998708248138428
-45.625274658203125,-47.0,3.365579843521118,5.712301254272461
-44.0,-37.0,1.5,3.7
-44.0,-37.0,2.8559889793395996,3.6979892253875732
-44.0,-39.18846893310547,2.5659127235412598,6.958085060119629
-49.0,-43.0,2.5,7.3
-49.0,-43.0,3.24735164642334,6.2843170166015625
-49.0,-44.87582778930664,4.181435585021973,7.08636999130249
-48.0,-44.0,4.0,4.6
-48.0,-44.0,3.663151741027832,5.632660865783691
-48.0,-45.250553131103516,4.12288236618042,6.607734680175781
-49.0,-55.0,2.0,3.7
-49.0,-55.0,4.625751972198486,4.550931930541992
-50.87582778930664,-55.0,2.0977416038513184,3.84863018989563
-42.0,-48.0,4.0,9.1
-42.0,-48.0,3.7876696586608887,8.179574966430664
-43.87582778930664,-48.0,4.065094470977783,7.037081241607666
-43.0,-40.0,3.0,9.1
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-43.0,-57.0,3.0,7.3
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.639479160308838,3.091477155685425
-46.56319046020508,-50.0,4.538753032684326,3.3170645236968994
-51.0,-45.0,1.0,4.6
-51.0,-45.0,3.6777596473693848,7.469789505004883
-51.0,-46.87582778930664,3.981964588165283,7.493710994720459
-65.0,-48.0,4.75,3.7
-65.0,-48.0,4.749974250793457,3.7059457302093506
-65.0,-53.314849853515625,4.749870300292969,3.7033066749572754
-43.0,-45.0,2.0,6.4
-43.0,-45.0,2.7679879665374756,4.530322551727295
-43.625274658203125,-45.0,2.9407079219818115,4.349514484405518
-82.0,-42.0,3.5,4.6
-82.0,-42.0,3.4999990463256836,3.873506546020508
-82.0,-54.50552749633789,3.5704731941223145,4.512425899505615
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-43.0,-40.0,3.0,8.2
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-45.0,-46.0,0.5,3.7
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-33.0,-45.0,1.5,1.9
-33.0,-45.0,1.2502479553222656,2.4416935443878174
-36.75165939331055,-45.0,-0.6513857841491699,1.9560210704803467
-49.0,-43.0,2.5,8.2
-49.0,-43.0,3.24735164642334,6.2843170166015625
-49.0,-44.87582778930664,4.181435585021973,7.08636999130249
-51.0,-45.0,1.0,3.7
-51.0,-45.0,3.6777596473693848,7.469789505004883
-51.0,-46.87582778930664,3.981964588165283,7.493710994720459
-43.0,-57.0,3.0,6.4
-43.0,-57.0,2.5034027099609375,3.7236013412475586
-47.37693405151367,-57.0,3.0470123291015625,4.20129919052124
-43.0,-44.0,3.5,2.8
-43.0,-44.0,3.002701997756958,3.3878536224365234
-43.31263732910156,-44.0,3.103017568588257,3.376605987548828
-44.0,-27.0,0.5,9.1
-44.0,-27.0,0.4238876402378082,8.244464874267578
-44.0,-32.314849853515625,1.46100652217865,6.123501300811768
-45.0,-46.0,4.0,2.8
-45.0,-46.0,3.4797914028167725,5.35056209564209
-45.31263732910156,-46.0,3.388850212097168,5.1637420654296875
-41.0,-43.0,0.5,1.9
-41.0,-43.0,0.994632363319397,2.909714698791504
-41.625274658203125,-43.0,1.6359914541244507,2.963045358657837
-36.0,-44.0,-0.8,1.9
-36.0,-44.0,-0.5104659199714661,2.0066981315612793
-38.50110626220703,-44.0,-0.3161277770996094,2.83080792427063
-43.0,-44.0,3.5,2.8
-43.0,-44.0,3.002701997756958,3.3878536224365234
-43.31263732910156,-44.0,3.103017568588257,3.376605987548828
-46.0,-46.0,3.0,2.8
-46.0,-46.0,3.3073925971984863,4.614635944366455
-46.0,-46.0,3.3073925971984863,4.614635944366455
-46.0,-52.0,4.75,4.6
-46.0,-52.0,4.745131015777588,3.4777579307556152
-47.87582778930664,-52.0,4.326053619384766,4.665534496307373
-47.0,-43.0,3.0,4.6
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-45.0,-47.0,1.5,7.3
-45.0,-47.0,3.6714601516723633,5.998708248138428
-45.625274658203125,-47.0,3.365579843521118,5.712301254272461
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-48.0,-46.0,4.75,9.1
-48.0,-46.0,4.140031814575195,6.8853983879089355
-48.0,-46.625274658203125,4.019615173339844,6.893345355987549
-45.0,-50.0,4.75,2.8
-45.0,-50.0,4.639479160308838,3.091477155685425
-46.56319046020508,-50.0,4.538753032684326,3.3170645236968994
-46.0,-38.0,4.0,6.4
-46.0,-38.0,2.1066417694091797,8.35270881652832
-46.0,-40.50110626220703,3.0874412059783936,7.391255855560303
-43.0,-40.0,3.0,8.2
-43.0,-40.0,2.4842844009399414,7.150681972503662
-43.0,-40.93791580200195,2.6550612449645996,6.40123176574707
-47.0,-43.0,2.5,6.4
-47.0,-43.0,3.0034637451171875,4.723532676696777
-47.0,-44.250553131103516,3.304868221282959,4.38070011138916
-44.0,-47.0,4.75,6.4
-44.0,-47.0,3.9121720790863037,6.492865085601807
-44.93791580200195,-47.0,3.7001824378967285,6.0206379890441895
-48.0,-44.0,4.0,4.6
-48.0,-44.0,3.663151741027832,5.632660865783691
-48.0,-45.250553131103516,4.12288236618042,6.607734680175781
-43.0,-44.0,3.5,2.8
-43.0,-44.0,3.002701997756958,3.3878536224365234
-43.31263732910156,-44.0,3.103017568588257,3.376605987548828
-46.0,-46.0,3.0,2.8
-46.0,-46.0,3.3073925971984863,4.614635944366455
-46.0,-46.0,3.3073925971984863,4.614635944366455
-38.0,-48.0,-0.8,3.7
-38.0,-48.0,-0.48186808824539185,2.6846816539764404
-41.126380920410156,-48.0,3.4211652278900146,7.773984909057617
-31.0,-43.0,1.0,2.8
-31.0,-43.0,1.0017282962799072,2.216942071914673
-34.75165939331055,-43.0,0.21952810883522034,2.2732675075531006
-50.0,-39.0,3.5,7.3
-50.0,-39.0,3.341792106628418,5.890568733215332
-50.0,-42.43901824951172,2.8569021224975586,6.8529815673828125
-50.0,-22.0,-0.8,9.1
-50.0,-22.0,-0.699438750743866,9.080060005187988
-50.0,-30.753868103027344,1.925308108329773,8.43713665008545
