AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-40.0,-41.0,nan,nan,0,0,1.1294040109350456,nan
-47.0,-43.0,nan,nan,0,0,1.1294040109350456,nan
-47.0,-43.0,nan,nan,0,0,1.1294040109350456,nan
-43.0,-44.0,nan,nan,0,0,1.1294040109350456,nan
-50.0,-39.0,nan,nan,0,0,1.1294040109350456,nan
-56.0,-31.0,nan,-34.25727844238281,0,0,1.1294040109350456,nan
-42.0,-55.0,-44.406349182128906,nan,0,0,1.1294040109350456,nan
-33.0,-45.0,-35.22124481201172,nan,0,0,1.1294040109350456,nan
-37.0,-28.0,nan,-29.665935516357422,0,0,1.1294040109350456,nan
-48.0,-37.0,nan,nan,0,0,1.1294040109350456,nan
-45.0,-40.0,nan,nan,0,0,1.1294040109350456,nan
-45.0,-50.0,nan,nan,0,0,1.1294040109350456,nan
-45.0,-40.0,nan,nan,0,0,1.1294040109350456,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.1294040109350456,nan
-44.0,-27.0,nan,-29.965286254882812,0,0,1.1294040109350456,nan
-43.0,-57.0,-45.591453552246094,-54.40910339355469,0,0,1.1294040109350456,nan
-49.0,-43.0,nan,nan,0,0,1.1294040109350456,nan
-56.0,-31.0,nan,-34.25727844238281,0,0,1.1294040109350456,nan
-36.0,-44.0,nan,nan,0,0,1.1294040109350456,nan
-47.0,-43.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-37.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-40.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-47.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-45.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-50.0,nan,nan,0,0,1.962592679196151,nan
-36.0,-39.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-37.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-44.0,nan,nan,0,0,1.962592679196151,nan
-56.0,-31.0,nan,-34.25727844238281,0,0,1.962592679196151,nan
-56.0,-31.0,nan,-34.25727844238281,0,0,1.962592679196151,nan
-45.0,-40.0,nan,nan,0,0,1.962592679196151,nan
-47.0,-37.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-57.0,-45.591453552246094,-54.40910339355469,0,0,1.962592679196151,nan
-43.0,-40.0,nan,nan,0,0,1.962592679196151,nan
-29.0,-49.0,-32.12641143798828,nan,0,0,1.962592679196151,nan
-45.0,-40.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-50.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-47.0,nan,nan,0,0,1.962592679196151,nan
-48.0,-37.0,nan,nan,0,0,1.962592679196151,nan
-51.0,-45.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-46.0,nan,nan,0,0,1.962592679196151,nan
-44.0,-47.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-39.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-45.0,nan,nan,0,0,1.962592679196151,nan
-50.0,-38.0,nan,-40.22124481201172,0,0,1.962592679196151,nan
-48.0,-47.0,nan,nan,0,0,1.962592679196151,nan
-43.0,-57.0,-45.591453552246094,-54.40910339355469,0,0,1.962592679196151,nan
-43.0,-39.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-47.0,nan,nan,0,0,1.962592679196151,nan
-45.0,-40.0,nan,nan,0,0,1.962592679196151,nan
-56.0,-31.0,nan,-34.25727844238281,0,6,1.962592679196151,nan
-43.0,-39.0,nan,nan,0,0,1.546453335158104,nan
-50.0,-39.0,nan,nan,0,0,1.546453335158104,nan
-43.0,-40.0,nan,nan,0,0,1.546453335158104,nan
-63.0,-39.0,nan,-43.305458068847656,0,0,1.546453335158104,nan
-46.0,-38.0,nan,nan,0,0,1.546453335158104,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.546453335158104,nan
-43.0,-40.0,nan,nan,0,0,1.546453335158104,nan
-43.0,-39.0,nan,nan,0,0,1.546453335158104,nan
-48.0,-50.0,nan,nan,0,0,1.546453335158104,nan
-46.0,-38.0,nan,nan,0,0,1.546453335158104,nan
-43.0,-40.0,nan,nan,0,0,1.546453335158104,nan
-82.0,-42.0,-74.5974349975586,-46.32105255126953,0,0,1.546453335158104,nan
-45.0,-47.0,nan,nan,0,0,1.546453335158104,nan
-43.0,-37.0,nan,nan,0,0,1.546453335158104,nan
-48.0,-46.0,nan,nan,0,0,1.546453335158104,nan
-40.0,-41.0,nan,nan,0,0,1.546453335158104,nan
-45.0,-46.0,nan,nan,0,0,1.546453335158104,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.546453335158104,nan
-45.0,-46.0,nan,nan,0,0,1.546453335158104,nan
-28.0,-48.0,-30.999439239501953,nan,0,0,1.546453335158104,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.546453335158104,nan
-50.0,-39.0,nan,nan,0,0,1.546453335158104,nan
-48.0,-46.0,nan,nan,0,0,1.546453335158104,nan
-49.0,-55.0,nan,nan,0,0,1.546453335158104,nan
-42.0,-55.0,-44.406349182128906,nan,0,0,1.546453335158104,nan
-42.0,-48.0,nan,nan,0,0,1.546453335158104,nan
-44.0,-47.0,nan,nan,0,0,1.546453335158104,nan
-38.0,-48.0,nan,nan,0,0,1.546453335158104,nan
-50.0,-41.0,nan,nan,0,0,1.546453335158104,nan
-45.0,-40.0,nan,nan,0,0,1.546453335158104,nan
-51.0,-45.0,nan,nan,0,0,1.546453335158104,nan
-44.0,-47.0,nan,nan,0,0,1.546453335158104,nan
-43.0,-45.0,nan,nan,0,0,1.4225485074077064,nan
-46.0,-52.0,nan,nan,0,0,1.4225485074077064,nan
-43.0,-40.0,nan,nan,0,0,1.4225485074077064,nan
-49.0,-43.0,nan,nan,0,0,1.4225485074077064,nan
-50.0,-39.0,nan,nan,0,0,1.4225485074077064,nan
-48.0,-44.0,nan,nan,0,0,1.4225485074077064,nan
-51.0,-45.0,nan,nan,0,0,1.4225485074077064,nan
-82.0,-42.0,-74.5974349975586,-46.32105255126953,0,0,1.4225485074077064,nan
-40.0,-49.0,nan,nan,0,0,1.4225485074077064,nan
-43.0,-44.0,nan,nan,0,0,1.4225485074077064,nan
-43.0,-40.0,nan,nan,0,0,1.4225485074077064,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.4225485074077064,nan
-41.0,-55.0,-43.591453552246094,nan,0,0,1.4225485074077064,nan
-43.0,-45.0,nan,nan,0,0,1.4225485074077064,nan
-45.0,-46.0,nan,nan,0,0,1.4225485074077064,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.4225485074077064,nan
-49.0,-43.0,nan,nan,0,0,1.4225485074077064,nan
-47.0,-37.0,nan,nan,0,0,1.4225485074077064,nan
-44.0,-47.0,nan,nan,0,0,1.4225485074077064,nan
-37.0,-28.0,nan,-29.665935516357422,0,0,1.4225485074077064,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.4225485074077064,nan
-48.0,-37.0,nan,nan,0,0,1.4225485074077064,nan
-45.0,-46.0,nan,nan,0,0,1.4225485074077064,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.4225485074077064,nan
-48.0,-37.0,nan,nan,0,0,1.4225485074077064,nan
-38.0,-40.0,nan,nan,0,0,1.4225485074077064,nan
-51.0,-45.0,nan,nan,0,0,1.4225485074077064,nan
-41.0,-43.0,nan,nan,0,0,1.4225485074077064,nan
-41.0,-43.0,nan,nan,0,0,1.4225485074077064,nan
-50.0,-39.0,nan,nan,0,0,1.4225485074077064,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.4225485074077064,nan
-38.0,-48.0,nan,nan,0,0,1.4225485074077064,nan
-82.0,-42.0,-74.5974349975586,-46.32105255126953,0,0,1.23656671819861,nan
-50.0,-39.0,nan,nan,0,0,1.23656671819861,nan
-82.0,-42.0,-74.5974349975586,-46.32105255126953,0,0,1.23656671819861,nan
-41.0,-55.0,-43.591453552246094,nan,0,0,1.23656671819861,nan
-36.0,-44.0,nan,nan,0,0,1.23656671819861,nan
-50.0,-39.0,nan,nan,0,0,1.23656671819861,nan
-50.0,-38.0,nan,-40.22124481201172,0,0,1.23656671819861,nan
-48.0,-37.0,nan,nan,0,0,1.23656671819861,nan
-43.0,-44.0,nan,nan,0,0,1.23656671819861,nan
-49.0,-43.0,nan,nan,0,0,1.23656671819861,nan
-48.0,-37.0,nan,nan,0,0,1.23656671819861,nan
-33.0,-45.0,-35.22124481201172,nan,0,0,1.23656671819861,nan
-40.0,-42.0,nan,nan,0,0,1.23656671819861,nan
-47.0,-43.0,nan,nan,0,0,1.23656671819861,nan
-51.0,-45.0,nan,nan,0,0,1.23656671819861,nan
-50.0,-41.0,nan,nan,0,0,1.23656671819861,nan
-38.0,-48.0,nan,nan,0,0,1.23656671819861,nan
-42.0,-48.0,nan,nan,0,0,1.23656671819861,nan
-42.0,-55.0,-44.406349182128906,nan,0,0,1.23656671819861,nan
-44.0,-27.0,nan,-29.965286254882812,0,0,1.23656671819861,nan
-38.0,-48.0,nan,nan,0,0,1.23656671819861,nan
-44.0,-47.0,nan,nan,0,0,1.23656671819861,nan
-48.0,-36.0,nan,-38.22124481201172,0,0,1.23656671819861,nan
-33.0,-45.0,-35.22124481201172,nan,0,0,1.23656671819861,nan
-49.0,-43.0,nan,nan,0,0,1.23656671819861,nan
-37.0,-40.0,nan,nan,0,0,1.23656671819861,nan
-45.0,-46.0,nan,nan,0,0,1.23656671819861,nan
-48.0,-44.0,nan,nan,0,0,1.23656671819861,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.23656671819861,nan
-47.0,-43.0,nan,nan,0,0,1.23656671819861,nan
-48.0,-46.0,nan,nan,0,0,1.23656671819861,nan
-45.0,-46.0,nan,nan,0,0,1.23656671819861,nan
-48.0,-44.0,nan,nan,0,0,1.0073577027798417,nan
-48.0,-37.0,nan,nan,0,0,1.0073577027798417,nan
-48.0,-46.0,nan,nan,0,0,1.0073577027798417,nan
-47.0,-43.0,nan,nan,0,0,1.0073577027798417,nan
-49.0,-43.0,nan,nan,0,0,1.0073577027798417,nan
-43.0,-45.0,nan,nan,0,0,1.0073577027798417,nan
-46.0,-46.0,nan,nan,0,0,1.0073577027798417,nan
-63.0,-39.0,nan,-43.305458068847656,0,0,1.0073577027798417,nan
-36.0,-44.0,nan,nan,0,0,1.0073577027798417,nan
-43.0,-44.0,nan,nan,0,0,1.0073577027798417,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.0073577027798417,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.0073577027798417,nan
-50.0,-43.0,nan,nan,0,0,1.0073577027798417,nan
-47.0,-43.0,nan,nan,0,0,1.0073577027798417,nan
-65.0,-48.0,nan,-51.146766662597656,0,0,1.0073577027798417,nan
-48.0,-46.0,nan,nan,0,0,1.0073577027798417,nan
-48.0,-50.0,nan,nan,0,0,1.0073577027798417,nan
-37.0,-28.0,nan,-29.665935516357422,0,0,1.0073577027798417,nan
-45.0,-47.0,nan,nan,0,0,1.0073577027798417,nan
-38.0,-48.0,nan,nan,0,0,1.0073577027798417,nan
-45.0,-50.0,nan,nan,0,0,1.0073577027798417,nan
-43.0,-40.0,nan,nan,0,0,1.0073577027798417,nan
-41.0,-40.0,nan,nan,0,0,1.0073577027798417,nan
-48.0,-36.0,nan,-38.22124481201172,0,0,1.0073577027798417,nan
-27.0,-49.0,-29.832813262939453,nan,0,0,1.0073577027798417,nan
-48.0,-36.0,nan,-38.22124481201172,0,0,1.0073577027798417,nan
-46.0,-46.0,nan,nan,0,0,1.0073577027798417,nan
-36.0,-44.0,nan,nan,0,0,1.0073577027798417,nan
-65.0,-48.0,nan,-51.146766662597656,0,0,1.0073577027798417,nan
-49.0,-55.0,nan,nan,0,0,1.0073577027798417,nan
-82.0,-42.0,-74.5974349975586,-46.32105255126953,0,0,1.0073577027798417,nan
-43.0,-40.0,nan,nan,0,0,1.0073577027798417,nan
-45.0,-47.0,nan,nan,0,0,1.3793063669349659,nan
-41.0,-55.0,-43.591453552246094,nan,0,0,1.3793063669349659,nan
-47.0,-43.0,nan,nan,0,0,1.3793063669349659,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.3793063669349659,nan
-36.0,-44.0,nan,nan,0,0,1.3793063669349659,nan
-32.0,-47.0,-34.77655792236328,nan,0,0,1.3793063669349659,nan
-49.0,-42.0,nan,nan,0,0,1.3793063669349659,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.3793063669349659,nan
-50.0,-39.0,nan,nan,0,0,1.3793063669349659,nan
-43.0,-44.0,nan,nan,0,0,1.3793063669349659,nan
-45.0,-34.0,nan,-36.0361442565918,0,0,1.3793063669349659,nan
-43.0,-37.0,nan,nan,0,0,1.3793063669349659,nan
-43.0,-40.0,nan,nan,0,0,1.3793063669349659,nan
-47.0,-43.0,nan,nan,0,0,1.3793063669349659,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.3793063669349659,nan
-50.0,-22.0,nan,-24.204288482666016,0,0,1.3793063669349659,nan
-42.0,-48.0,nan,nan,0,0,1.3793063669349659,nan
-49.0,-43.0,nan,nan,0,0,1.3793063669349659,nan
-45.0,-46.0,nan,nan,0,0,1.3793063669349659,nan
-49.0,-55.0,nan,nan,0,0,1.3793063669349659,nan
-45.0,-47.0,nan,nan,0,0,1.3793063669349659,nan
-47.0,-43.0,nan,nan,0,0,1.3793063669349659,nan
-46.0,-38.0,nan,nan,0,0,1.3793063669349659,nan
-46.0,-46.0,nan,nan,0,0,1.3793063669349659,nan
-46.0,-46.0,nan,nan,0,0,1.3793063669349659,nan
-43.0,-39.0,nan,nan,0,0,1.3793063669349659,nan
-40.0,-41.0,nan,nan,0,0,1.3793063669349659,nan
-45.0,-50.0,nan,nan,0,0,1.3793063669349659,nan
-38.0,-40.0,nan,nan,0,0,1.3793063669349659,nan
-41.0,-43.0,nan,nan,0,0,1.3793063669349659,nan
-82.0,-42.0,-74.5974349975586,-46.32105255126953,0,0,1.3793063669349659,nan
-50.0,-41.0,nan,nan,0,0,1.3793063669349659,nan
-46.0,-23.0,nan,-25.35390281677246,0,0,1.2447547630119342,nan
-41.0,-43.0,nan,nan,0,0,1.2447547630119342,nan
-45.0,-40.0,nan,nan,0,0,1.2447547630119342,nan
-45.0,-50.0,nan,nan,0,0,1.2447547630119342,nan
-30.0,-42.0,-32.22124481201172,nan,0,0,1.2447547630119342,nan
-49.0,-43.0,nan,nan,0,0,1.2447547630119342,nan
-63.0,-39.0,-58.5584602355957,-43.305458068847656,0,0,1.2447547630119342,nan
-38.0,-48.0,nan,nan,0,0,1.2447547630119342,nan
-44.0,-27.0,nan,-29.965286254882812,0,0,1.2447547630119342,nan
-31.0,-43.0,-33.22124481201172,nan,0,0,1.2447547630119342,nan
-48.0,-44.0,nan,nan,0,0,1.2447547630119342,nan
-46.0,-52.0,nan,nan,0,0,1.2447547630119342,nan
-44.0,-37.0,nan,nan,0,0,1.2447547630119342,nan
-43.0,-45.0,nan,nan,0,0,1.2447547630119342,nan
-48.0,-50.0,nan,nan,0,0,1.2447547630119342,nan
-45.0,-46.0,nan,nan,0,0,1.2447547630119342,nan
-40.0,-41.0,nan,nan,0,0,1.2447547630119342,nan
-44.0,-27.0,nan,-29.965286254882812,0,0,1.2447547630119342,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.2447547630119342,nan
-45.0,-47.0,nan,nan,0,0,1.2447547630119342,nan
-40.0,-46.0,nan,nan,0,0,1.2447547630119342,nan
-43.0,-40.0,nan,nan,0,0,1.2447547630119342,nan
-44.0,-36.0,nan,nan,0,0,1.2447547630119342,nan
-30.0,-42.0,-32.22124481201172,nan,0,0,1.2447547630119342,nan
-48.0,-46.0,nan,nan,0,0,1.2447547630119342,nan
-48.0,-37.0,nan,nan,0,0,1.2447547630119342,nan
-38.0,-40.0,nan,nan,0,0,1.2447547630119342,nan
-50.0,-39.0,nan,nan,0,0,1.2447547630119342,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.2447547630119342,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.2447547630119342,nan
-50.0,-39.0,nan,nan,0,0,1.2447547630119342,nan
-47.0,-43.0,nan,nan,0,0,1.2447547630119342,nan
-46.0,-46.0,nan,nan,0,0,1.2990683221608392,nan
-47.0,-43.0,nan,nan,0,0,1.2990683221608392,nan
-56.0,-31.0,nan,-34.25727844238281,0,0,1.2990683221608392,nan
-45.0,-50.0,nan,nan,0,0,1.2990683221608392,nan
-45.0,-40.0,nan,nan,0,0,1.2990683221608392,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.2990683221608392,nan
-50.0,-38.0,nan,-40.22124481201172,0,0,1.2990683221608392,nan
-42.0,-48.0,nan,nan,0,0,1.2990683221608392,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.2990683221608392,nan
-45.0,-50.0,nan,nan,0,0,1.2990683221608392,nan
-45.0,-47.0,nan,nan,0,0,1.2990683221608392,nan
-30.0,-42.0,-32.22124481201172,nan,0,0,1.2990683221608392,nan
-42.0,-48.0,nan,nan,0,0,1.2990683221608392,nan
-51.0,-45.0,nan,nan,0,0,1.2990683221608392,nan
-41.0,-27.0,nan,-29.591453552246094,0,0,1.2990683221608392,nan
-46.0,-46.0,nan,nan,0,0,1.2990683221608392,nan
-48.0,-44.0,nan,nan,0,0,1.2990683221608392,nan
-47.0,-37.0,nan,nan,0,0,1.2990683221608392,nan
-45.0,-46.0,nan,nan,0,0,1.2990683221608392,nan
-48.0,-46.0,nan,nan,0,0,1.2990683221608392,nan
-43.0,-57.0,-45.591453552246094,nan,0,0,1.2990683221608392,nan
-43.0,-37.0,nan,nan,0,0,1.2990683221608392,nan
-41.0,-43.0,nan,nan,0,0,1.2990683221608392,nan
-63.0,-39.0,-58.5584602355957,-43.305458068847656,0,0,1.2990683221608392,nan
-48.0,-47.0,nan,nan,0,0,1.2990683221608392,nan
-49.0,-43.0,nan,nan,0,0,1.2990683221608392,nan
-40.0,-41.0,nan,nan,0,0,1.2990683221608392,nan
-48.0,-44.0,nan,nan,0,0,1.2990683221608392,nan
-43.0,-37.0,nan,nan,0,0,1.2990683221608392,nan
