AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-42.0,-55.0,-55.0,-55.0,2,5,1.5512770361836659,1.236553614506531
-50.0,-22.0,-50.0,-50.0,6,1,0.21224589654236228,3.7833213283317697
-42.0,-22.0,-42.0,-42.0,6,2,0.9268179022825321,4.204421806623129
-43.0,-39.0,-43.0,-43.0,3,4,2.3964710815054264,1.9074849556106217
-38.0,-48.0,-48.0,-48.0,2,5,0.8159457539058854,5.526767819820333
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-32.0,-47.0,-47.0,-47.0,3,5,0.7024715363293583,2.4478275101376785
-43.0,-37.0,-43.0,-43.0,5,2,1.8605819899340266,3.1695448707439153
-48.0,-46.0,-48.0,-48.0,6,3,2.7620282579244755,2.3960717534439513
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-27.0,-48.0,-48.0,-48.0,2,6,0.0872189351902548,4.485017019079091
-41.0,-55.0,-55.0,-55.0,4,4,0.5392474082313345,0.7731938797126608
-51.0,-45.0,-51.0,-51.0,3,4,2.603823068872195,1.8570222314480083
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-40.0,-41.0,-41.0,-41.0,4,2,2.0530591157655587,2.339220016267182
-47.0,-43.0,-47.0,-47.0,3,5,1.4399054945546457,1.4323966270870334
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-43.0,-44.0,-44.0,-44.0,3,5,1.3993177398761765,1.2043209256098415
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-56.0,-31.0,-56.0,-56.0,6,2,0.37388123226965325,5.31910194638458
-42.0,-55.0,-55.0,-55.0,2,5,1.5512770361836659,1.236553614506531
-33.0,-45.0,-45.0,-45.0,2,6,0.8301165991805137,3.123857619311369
-37.0,-28.0,-37.0,-37.0,3,4,0.21296427968239823,2.3784131933403803
-48.0,-37.0,-48.0,-48.0,6,3,1.2595776132831045,1.2791890960444432
-45.0,-40.0,-45.0,-45.0,6,3,0.729769473043689,3.644890838699866
-45.0,-50.0,-50.0,-50.0,3,6,1.482432206627883,5.347980694132265
-45.0,-40.0,-45.0,-45.0,6,2,1.4931920480362462,4.540787321023534
-32.0,-47.0,-47.0,-47.0,2,6,0.5764530507873801,3.3004072856536477
-44.0,-27.0,-44.0,-44.0,6,1,0.7179364939724804,4.978590793241244
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-49.0,-43.0,-49.0,-49.0,5,3,2.017496398720764,0.9057184804693085
-56.0,-31.0,-56.0,-56.0,6,2,0.37388123226965325,5.31910194638458
-36.0,-44.0,-44.0,-44.0,2,5,0.23858366328728722,4.581030543233347
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-43.0,-37.0,-43.0,-43.0,5,2,1.8605819899340266,3.1695448707439153
-45.0,-40.0,-45.0,-45.0,6,3,0.729769473043689,3.644890838699866
-45.0,-47.0,-47.0,-47.0,6,4,2.60206725385203,2.5997110904960343
-43.0,-45.0,-45.0,-45.0,4,3,1.5960375286411235,2.1363784775125643
-45.0,-50.0,-50.0,-50.0,3,6,1.482432206627883,5.347980694132265
-36.0,-39.0,-39.0,-39.0,3,4,0.3602871847222247,0.5375142618991005
-43.0,-37.0,-43.0,-43.0,3,6,4.316809594504441,3.067271466200661
-43.0,-44.0,-44.0,-44.0,3,5,2.083789688908418,2.0144136263297328
-56.0,-31.0,-56.0,-56.0,6,2,0.37388123226965325,5.31910194638458
-56.0,-31.0,-56.0,-56.0,3,6,6.911545093151897,2.140436004002098
-45.0,-40.0,-45.0,-45.0,6,2,1.4931920480362462,4.540787321023534
-47.0,-37.0,-47.0,-47.0,6,2,1.1167953757197957,3.664072667007174
-43.0,-57.0,-57.0,-57.0,5,3,3.1406835904425114,3.6910914155342236
-43.0,-40.0,-43.0,-43.0,6,2,1.3584956682832439,3.488480469245439
-29.0,-49.0,-49.0,-49.0,2,6,0.09713638660738025,4.652321356027096
-45.0,-40.0,-45.0,-45.0,6,2,1.4931920480362462,4.540787321023534
-45.0,-50.0,-50.0,-50.0,3,6,1.482432206627883,5.347980694132265
-45.0,-47.0,-47.0,-47.0,5,4,2.6025652908157175,2.9336423164588274
-48.0,-37.0,-48.0,-48.0,5,4,1.7704694496038675,0.47739784478609404
-51.0,-45.0,-51.0,-51.0,3,4,2.603823068872195,1.8570222314480083
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-44.0,-47.0,-47.0,-47.0,5,4,1.5134911907300677,1.8866177370778983
-43.0,-39.0,-43.0,-43.0,4,2,1.4394985784698682,2.508022343813214
-43.0,-45.0,-45.0,-45.0,3,4,0.6122225056396986,1.11223759229724
-50.0,-38.0,-50.0,-50.0,5,2,1.0151158434654093,0.9347858737603497
-48.0,-47.0,-48.0,-48.0,3,4,2.297747501098669,2.2137357080570554
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-43.0,-39.0,-43.0,-43.0,3,4,2.3964710815054264,1.9074849556106217
-45.0,-47.0,-47.0,-47.0,6,4,2.60206725385203,2.5997110904960343
-45.0,-40.0,-45.0,-45.0,6,3,0.729769473043689,3.644890838699866
-56.0,-31.0,-56.0,-56.0,3,6,6.911545093151897,2.140436004002098
-43.0,-39.0,-43.0,-43.0,3,4,2.3964710815054264,1.9074849556106217
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-43.0,-40.0,-43.0,-43.0,6,2,1.3584956682832439,3.488480469245439
-63.0,-39.0,-63.0,-63.0,5,2,4.13511212686615,4.437171717298396
-46.0,-38.0,-46.0,-46.0,6,2,1.6447718312559056,4.685583503711985
-32.0,-47.0,-47.0,-47.0,2,6,0.5764530507873801,3.3004072856536477
-43.0,-40.0,-43.0,-43.0,6,2,1.3584956682832439,3.488480469245439
-43.0,-39.0,-43.0,-43.0,3,4,2.3964710815054264,1.9074849556106217
-48.0,-50.0,-50.0,-50.0,4,3,1.6384008162451156,0.3309740508649963
-46.0,-38.0,-46.0,-46.0,6,2,1.6447718312559056,4.685583503711985
-43.0,-40.0,-43.0,-43.0,6,2,2.17695561628293,4.377823042894677
-82.0,-42.0,-82.0,-82.0,4,4,0.0016864227661671405,1.5400563885485676
-45.0,-47.0,-47.0,-47.0,6,4,2.60206725385203,2.5997110904960343
-43.0,-37.0,-43.0,-43.0,5,2,1.8605819899340266,3.1695448707439153
-48.0,-46.0,-48.0,-48.0,6,3,2.7620282579244755,2.3960717534439513
-40.0,-41.0,-41.0,-41.0,4,2,2.0530591157655587,2.339220016267182
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-32.0,-47.0,-47.0,-47.0,3,5,0.7024715363293583,2.4478275101376785
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-28.0,-48.0,-48.0,-48.0,2,5,0.7907564994247401,3.6638495742404174
-32.0,-47.0,-47.0,-47.0,3,5,0.7024715363293583,2.4478275101376785
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-48.0,-46.0,-48.0,-48.0,6,3,2.7620282579244755,2.3960717534439513
-49.0,-55.0,-55.0,-55.0,3,4,1.9514161273681994,0.33746954829411085
-42.0,-55.0,-55.0,-55.0,2,5,1.5512770361836659,1.236553614506531
-42.0,-48.0,-48.0,-48.0,7,3,1.114600911011083,3.0517465205852505
-44.0,-47.0,-47.0,-47.0,5,4,1.5134911907300677,1.8866177370778983
-38.0,-48.0,-48.0,-48.0,2,5,0.8159457539058854,5.526767819820333
-50.0,-41.0,-50.0,-50.0,3,6,4.006625981522816,4.978354754647221
-45.0,-40.0,-45.0,-45.0,6,2,1.4931920480362462,4.540787321023534
-51.0,-45.0,-51.0,-51.0,3,4,3.196704583838317,2.725543481655328
-44.0,-47.0,-47.0,-47.0,5,4,1.5134911907300677,1.8866177370778983
-43.0,-45.0,-45.0,-45.0,4,3,1.5960375286411235,2.1363784775125643
-46.0,-52.0,-52.0,-52.0,4,5,1.537331368418657,3.6162367046884794
-43.0,-40.0,-43.0,-43.0,6,2,2.17695561628293,4.377823042894677
-49.0,-43.0,-49.0,-49.0,6,2,2.8616200078344787,1.7669828879671974
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-48.0,-44.0,-48.0,-48.0,4,5,0.7795848834468547,1.5070091637880716
-51.0,-45.0,-51.0,-51.0,3,4,3.196704583838317,2.725543481655328
-82.0,-42.0,-82.0,-82.0,4,4,0.0016864227661671405,1.5400563885485676
-40.0,-49.0,-49.0,-49.0,3,4,1.6236476204115804,3.643274531448002
-43.0,-44.0,-44.0,-44.0,3,5,2.083789688908418,2.0144136263297328
-43.0,-40.0,-43.0,-43.0,6,2,2.17695561628293,4.377823042894677
-41.0,-27.0,-41.0,-41.0,6,2,0.3584189856617762,3.903815911094136
-41.0,-55.0,-55.0,-55.0,3,5,0.4843931499865989,0.6269034384563955
-43.0,-45.0,-45.0,-45.0,4,3,1.5960375286411235,2.1363784775125643
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-49.0,-43.0,-49.0,-49.0,5,3,2.017496398720764,0.9057184804693085
-47.0,-37.0,-47.0,-47.0,6,2,1.1167953757197957,3.664072667007174
-44.0,-47.0,-47.0,-47.0,5,4,1.5134911907300677,1.8866177370778983
-37.0,-28.0,-37.0,-37.0,3,4,0.21296427968239823,2.3784131933403803
-32.0,-47.0,-47.0,-47.0,3,5,0.7024715363293583,2.4478275101376785
-48.0,-37.0,-48.0,-48.0,6,3,1.2595776132831045,1.2791890960444432
-45.0,-46.0,-46.0,-46.0,3,4,2.8510184994167154,2.826856806864081
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-48.0,-37.0,-48.0,-48.0,6,2,1.608284563713022,3.4558220427692503
-38.0,-40.0,-40.0,-40.0,3,4,0.48021289259180366,1.2883313376780279
-51.0,-45.0,-51.0,-51.0,3,4,3.196704583838317,2.725543481655328
-41.0,-43.0,-43.0,-43.0,2,5,1.2817405113542981,3.436711076611278
-41.0,-43.0,-43.0,-43.0,2,5,1.2817405113542981,3.436711076611278
-50.0,-39.0,-50.0,-50.0,5,3,0.8093187344220648,1.6696988751049875
-41.0,-27.0,-41.0,-41.0,5,2,0.8555280601254882,3.089638243566452
-38.0,-48.0,-48.0,-48.0,3,4,0.8271018470429577,5.047135680307613
-82.0,-42.0,-82.0,-82.0,4,4,0.0016864227661671405,1.5400563885485676
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-82.0,-42.0,-82.0,-82.0,3,5,0.8983135772345102,1.2498085830518384
-41.0,-55.0,-55.0,-55.0,3,5,0.4843931499865989,0.6269034384563955
-36.0,-44.0,-44.0,-44.0,2,5,0.23858366328728722,4.581030543233347
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-50.0,-38.0,-50.0,-50.0,5,2,1.0151158434654093,0.9347858737603497
-48.0,-37.0,-48.0,-48.0,6,2,1.608284563713022,3.4558220427692503
-43.0,-44.0,-44.0,-44.0,3,5,2.083789688908418,2.0144136263297328
-49.0,-43.0,-49.0,-49.0,6,2,2.8616200078344787,1.7669828879671974
-48.0,-37.0,-48.0,-48.0,6,2,1.608284563713022,3.4558220427692503
-33.0,-45.0,-45.0,-45.0,2,6,0.8301165991805137,3.123857619311369
-40.0,-42.0,-42.0,-42.0,2,5,1.3832918142275779,2.079862093930297
-47.0,-43.0,-47.0,-47.0,3,5,1.4399054945546457,1.4323966270870334
-51.0,-45.0,-51.0,-51.0,3,4,2.603823068872195,1.8570222314480083
-50.0,-41.0,-50.0,-50.0,3,6,4.006625981522816,4.978354754647221
-38.0,-48.0,-48.0,-48.0,2,5,0.8159457539058854,5.526767819820333
-42.0,-48.0,-48.0,-48.0,6,3,0.290885319576259,2.1598010984050338
-42.0,-55.0,-55.0,-55.0,2,5,1.5512770361836659,1.236553614506531
-44.0,-27.0,-44.0,-44.0,5,2,0.3759898908861143,4.204026599895347
-38.0,-48.0,-48.0,-48.0,2,5,0.8159457539058854,5.526767819820333
-44.0,-47.0,-47.0,-47.0,5,4,1.5134911907300677,1.8866177370778983
-48.0,-36.0,-48.0,-48.0,6,2,0.7457500970592595,2.700794318354739
-33.0,-45.0,-45.0,-45.0,2,6,0.8301165991805137,3.123857619311369
-49.0,-43.0,-49.0,-49.0,6,2,2.8616200078344787,1.7669828879671974
-37.0,-40.0,-40.0,-40.0,2,5,0.9953002679434684,2.0780660826749235
-45.0,-46.0,-46.0,-46.0,3,4,2.8510184994167154,2.826856806864081
-48.0,-44.0,-48.0,-48.0,4,5,0.7795848834468547,1.5070091637880716
-41.0,-27.0,-41.0,-41.0,5,2,0.8555280601254882,3.089638243566452
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-48.0,-46.0,-48.0,-48.0,6,3,2.7620282579244755,2.3960717534439513
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-48.0,-44.0,-48.0,-48.0,5,4,1.3917082882294665,0.47739784478609404
-48.0,-37.0,-48.0,-48.0,6,2,0.9458358980152145,2.700794318354739
-48.0,-46.0,-48.0,-48.0,6,3,2.7620282579244755,2.3960717534439513
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-49.0,-43.0,-49.0,-49.0,6,2,2.8616200078344787,1.7669828879671974
-43.0,-45.0,-45.0,-45.0,4,3,1.5960375286411235,2.1363784775125643
-46.0,-46.0,-46.0,-46.0,3,5,1.9159057534583177,1.9159057534583177
-63.0,-39.0,-63.0,-63.0,4,3,3.4363218484340603,3.746064131991336
-36.0,-44.0,-44.0,-44.0,2,5,0.23858366328728722,4.581030543233347
-43.0,-44.0,-44.0,-44.0,3,5,2.083789688908418,2.0144136263297328
-43.0,-57.0,-57.0,-57.0,5,3,3.1406835904425114,3.6910914155342236
-32.0,-47.0,-47.0,-47.0,3,5,0.7024715363293583,2.4478275101376785
-50.0,-43.0,-50.0,-50.0,7,3,3.7093461984099743,3.9897923432099818
-47.0,-43.0,-47.0,-47.0,5,3,1.3464232675592707,1.6088954571852803
-65.0,-48.0,-65.0,-65.0,4,5,0.39566337996024864,0.17200686932312348
-48.0,-46.0,-48.0,-48.0,6,3,2.7620282579244755,2.3960717534439513
-48.0,-50.0,-50.0,-50.0,4,3,1.6384008162451156,0.3309740508649963
-37.0,-28.0,-37.0,-37.0,3,4,0.6911979522017951,2.1895223738419687
-45.0,-47.0,-47.0,-47.0,6,4,2.60206725385203,2.5997110904960343
-38.0,-48.0,-48.0,-48.0,3,4,0.8271018470429577,5.047135680307613
-45.0,-50.0,-50.0,-50.0,4,6,0.6165907064291565,4.620128860156622
-43.0,-40.0,-43.0,-43.0,6,2,2.17695561628293,4.377823042894677
-41.0,-40.0,-41.0,-41.0,3,4,0.6200345212539553,0.8222895541165229
-48.0,-36.0,-48.0,-48.0,6,2,0.7457500970592595,2.700794318354739
-27.0,-49.0,-49.0,-49.0,2,6,0.038286395874913955,4.652321356027096
-48.0,-36.0,-48.0,-48.0,6,2,0.7457500970592595,2.700794318354739
-46.0,-46.0,-46.0,-46.0,3,5,1.9159057534583177,1.9159057534583177
-36.0,-44.0,-44.0,-44.0,2,5,0.23858366328728722,4.581030543233347
-65.0,-48.0,-65.0,-65.0,4,5,0.39566337996024864,0.17200686932312348
-49.0,-55.0,-55.0,-55.0,3,4,1.9514161273681994,0.33746954829411085
-82.0,-42.0,-82.0,-82.0,4,4,0.0016864227661671405,1.5400563885485676
-43.0,-40.0,-43.0,-43.0,6,2,2.17695561628293,4.377823042894677
-45.0,-47.0,-47.0,-47.0,6,4,2.60206725385203,2.5997110904960343
-41.0,-55.0,-55.0,-55.0,3,5,0.4843931499865989,0.6269034384563955
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-36.0,-44.0,-44.0,-44.0,2,5,0.23858366328728722,4.581030543233347
-32.0,-47.0,-47.0,-47.0,2,6,0.5764530507873801,3.3004072856536477
-49.0,-42.0,-49.0,-49.0,3,4,2.3849033351863413,2.642000846913027
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-43.0,-44.0,-44.0,-44.0,3,5,2.083789688908418,2.0144136263297328
-45.0,-34.0,-45.0,-45.0,3,4,2.1782095971876925,2.1121131603490007
-43.0,-37.0,-43.0,-43.0,5,2,1.8605819899340266,3.1695448707439153
-43.0,-40.0,-43.0,-43.0,6,2,1.3584956682832439,3.488480469245439
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-41.0,-27.0,-41.0,-41.0,6,2,0.3584189856617762,3.903815911094136
-50.0,-22.0,-50.0,-50.0,6,1,0.21224589654236228,3.7833213283317697
-42.0,-48.0,-48.0,-48.0,6,3,0.290885319576259,2.1598010984050338
-49.0,-43.0,-49.0,-49.0,6,2,2.8616200078344787,1.7669828879671974
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-49.0,-55.0,-55.0,-55.0,3,4,1.9514161273681994,0.33746954829411085
-45.0,-47.0,-47.0,-47.0,5,4,2.6025652908157175,2.9336423164588274
-47.0,-43.0,-47.0,-47.0,4,4,0.7180892269469098,1.024793664973164
-46.0,-38.0,-46.0,-46.0,5,4,2.099219772135099,1.8955470120551914
-46.0,-46.0,-46.0,-46.0,3,5,1.9159057534583177,1.9159057534583177
-46.0,-46.0,-46.0,-46.0,3,6,2.814268996320532,2.814268996320532
-43.0,-39.0,-43.0,-43.0,4,2,1.4394985784698682,2.508022343813214
-40.0,-41.0,-41.0,-41.0,4,2,2.0530591157655587,2.339220016267182
-45.0,-50.0,-50.0,-50.0,4,6,0.6165907064291565,4.620128860156622
-38.0,-40.0,-40.0,-40.0,3,4,0.48021289259180366,1.2883313376780279
-41.0,-43.0,-43.0,-43.0,2,5,1.2817405113542981,3.436711076611278
-82.0,-42.0,-82.0,-82.0,3,5,0.8983135772345102,1.2498085830518384
-50.0,-41.0,-50.0,-50.0,3,6,4.006625981522816,4.978354754647221
-46.0,-23.0,-46.0,-46.0,6,2,0.9291175242169876,5.262885178439478
-41.0,-43.0,-43.0,-43.0,2,5,0.38211228056778496,2.732548560354488
-45.0,-40.0,-45.0,-45.0,6,3,0.729769473043689,3.644890838699866
-45.0,-50.0,-50.0,-50.0,3,6,1.482432206627883,5.347980694132265
-30.0,-42.0,-42.0,-42.0,2,5,0.12745160930922672,2.786212697446673
-49.0,-43.0,-49.0,-49.0,6,2,2.8616200078344787,1.7669828879671974
-63.0,-39.0,-63.0,-63.0,5,2,4.13511212686615,4.437171717298396
-38.0,-48.0,-48.0,-48.0,3,4,0.8271018470429577,5.047135680307613
-44.0,-27.0,-44.0,-44.0,5,2,0.3759898908861143,4.204026599895347
-31.0,-43.0,-43.0,-43.0,2,5,0.6976616123723574,2.4117110465199603
-48.0,-44.0,-48.0,-48.0,5,4,1.3917082882294665,0.47739784478609404
-46.0,-52.0,-52.0,-52.0,4,5,1.537331368418657,3.6162367046884794
-44.0,-37.0,-44.0,-44.0,3,4,2.3791005247697243,1.6606024868431153
-43.0,-45.0,-45.0,-45.0,4,3,1.5960375286411235,2.1363784775125643
-48.0,-50.0,-50.0,-50.0,4,3,1.6384008162451156,0.3309740508649963
-45.0,-46.0,-46.0,-46.0,3,6,2.237408170341521,2.095413798030481
-40.0,-41.0,-41.0,-41.0,4,2,2.0530591157655587,2.339220016267182
-44.0,-27.0,-44.0,-44.0,6,1,0.7179364939724804,4.978590793241244
-43.0,-57.0,-57.0,-57.0,5,3,3.1406835904425114,3.6910914155342236
-45.0,-47.0,-47.0,-47.0,5,4,2.6025652908157175,2.9336423164588274
-40.0,-46.0,-46.0,-46.0,3,4,0.5153474335362096,2.826856806864081
-43.0,-40.0,-43.0,-43.0,6,2,1.3584956682832439,3.488480469245439
-44.0,-36.0,-44.0,-44.0,6,2,2.8894686551527693,4.597038222902066
-30.0,-42.0,-42.0,-42.0,2,5,0.12745160930922672,2.786212697446673
-48.0,-46.0,-48.0,-48.0,7,3,3.6195936640189217,3.223286504312728
-48.0,-37.0,-48.0,-48.0,6,3,1.2595776132831045,1.2791890960444432
-38.0,-40.0,-40.0,-40.0,3,4,0.48021289259180366,1.2883313376780279
-50.0,-39.0,-50.0,-50.0,5,3,0.8093187344220648,1.6696988751049875
-41.0,-27.0,-41.0,-41.0,6,2,0.3584189856617762,3.903815911094136
-41.0,-27.0,-41.0,-41.0,5,2,0.8555280601254882,3.089638243566452
-50.0,-39.0,-50.0,-50.0,5,3,0.496311179783949,1.905934813462296
-47.0,-43.0,-47.0,-47.0,4,4,0.5403050731138345,0.6252450443477836
-46.0,-46.0,-46.0,-46.0,3,6,2.814268996320532,2.814268996320532
-47.0,-43.0,-47.0,-47.0,4,4,0.7180892269469098,1.024793664973164
-56.0,-31.0,-56.0,-56.0,6,2,0.37388123226965325,5.31910194638458
-45.0,-50.0,-50.0,-50.0,4,6,0.6165907064291565,4.620128860156622
-45.0,-40.0,-45.0,-45.0,6,3,0.729769473043689,3.644890838699866
-41.0,-27.0,-41.0,-41.0,5,2,0.8555280601254882,3.089638243566452
-50.0,-38.0,-50.0,-50.0,5,2,1.0151158434654093,0.9347858737603497
-42.0,-48.0,-48.0,-48.0,7,3,1.114600911011083,3.0517465205852505
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-45.0,-50.0,-50.0,-50.0,4,6,0.6165907064291565,4.620128860156622
-45.0,-47.0,-47.0,-47.0,5,4,2.6025652908157175,2.9336423164588274
-30.0,-42.0,-42.0,-42.0,2,5,0.12745160930922672,2.786212697446673
-42.0,-48.0,-48.0,-48.0,6,3,0.290885319576259,2.1598010984050338
-51.0,-45.0,-51.0,-51.0,3,4,3.196704583838317,2.725543481655328
-41.0,-27.0,-41.0,-41.0,6,2,0.3584189856617762,3.903815911094136
-46.0,-46.0,-46.0,-46.0,3,6,2.814268996320532,2.814268996320532
-48.0,-44.0,-48.0,-48.0,5,4,1.3917082882294665,0.47739784478609404
-47.0,-37.0,-47.0,-47.0,6,2,1.1167953757197957,3.664072667007174
-45.0,-46.0,-46.0,-46.0,4,5,1.4569112990473145,1.3271563048338477
-48.0,-46.0,-48.0,-48.0,7,3,3.6195936640189217,3.223286504312728
-43.0,-57.0,-57.0,-57.0,5,3,2.2592109451648805,2.831494679039203
-43.0,-37.0,-43.0,-43.0,5,2,1.8605819899340266,3.1695448707439153
-41.0,-43.0,-43.0,-43.0,2,5,0.38211228056778496,2.732548560354488
-63.0,-39.0,-63.0,-63.0,4,3,3.4363218484340603,3.746064131991336
-48.0,-47.0,-48.0,-48.0,3,4,2.297747501098669,2.2137357080570554
-49.0,-43.0,-49.0,-49.0,5,3,2.017496398720764,0.9057184804693085
-40.0,-41.0,-41.0,-41.0,4,2,2.0530591157655587,2.339220016267182
-48.0,-44.0,-48.0,-48.0,4,5,0.7795848834468547,1.5070091637880716
-43.0,-37.0,-43.0,-43.0,5,2,1.8605819899340266,3.1695448707439153
