AP1,AP2,AP1_attack,AP2_attack,layers1,layers2,error,error_adv
-50.0,-38.0,-50.0,-38.34624099731445,0,0,2.074106307591588,2.0414717346954334
-48.0,-47.0,-48.0,-47.02885437011719,0,0,2.074106307591588,2.0414717346954334
-43.0,-57.0,-43.40394973754883,-57.0,0,0,2.074106307591588,2.0414717346954334
-43.0,-39.0,-43.0,-39.115413665771484,0,0,2.074106307591588,2.0414717346954334
-45.0,-47.0,-45.057708740234375,-47.0,0,0,2.074106307591588,2.0414717346954334
-45.0,-40.0,-45.0,-40.14426803588867,0,0,2.074106307591588,2.0414717346954334
-56.0,-31.0,-56.0,-31.721338272094727,5,6,2.074106307591588,2.0414717346954334
-43.0,-39.0,-43.0,-39.115413665771484,0,0,1.562118078793596,1.5661405696370683
-50.0,-39.0,-50.0,-39.31739044189453,0,0,1.562118078793596,1.5661405696370683
-43.0,-40.0,-43.0,-40.0865592956543,0,0,1.562118078793596,1.5661405696370683
-63.0,-39.0,-63.0,-39.69248580932617,0,0,1.562118078793596,1.5661405696370683
-46.0,-38.0,-46.0,-38.23082733154297,0,0,1.562118078793596,1.5661405696370683
