2023-06-28 20:53:36.792	BUAA-WiFi	18:64:72:d3:29:40	-87
2023-06-28 20:53:36.794	BUAA-WiFi	18:64:72:d3:21:a0	-62
2023-06-28 20:53:36.797	BUAA-Mobile	18:64:72:d3:03:81	-63
2023-06-28 20:53:36.799	BUAA-WiFi	18:64:72:d3:03:80	-63
2023-06-28 20:53:36.801		28:64:b0:7b:b0:a1	-87
2023-06-28 20:53:36.804	BUAA-Mobile	18:64:72:d3:21:a1	-63
2023-06-28 20:53:37.763	Peppa Pig	48:a1:95:eb:c6:21	-75
2023-06-28 20:53:37.767	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-66
2023-06-28 20:53:37.770	BUAA-WiFi	18:64:72:d3:21:b0	-60
2023-06-28 20:53:37.773	AP1_5G	f0:b4:29:db:56:86	-51
2023-06-28 20:53:37.776	Peppa Pig	48:a1:95:eb:c6:20	-58
2023-06-28 20:53:37.779	AP1	f0:b4:29:db:56:85	-28
2023-06-28 20:53:37.782	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-48
2023-06-28 20:53:37.784	BUAA-Mobile	18:64:72:d3:21:b1	-58
2023-06-28 20:53:37.787		32:b4:9e:60:24:33	-80
2023-06-28 20:53:37.789	xiao group	8a:25:93:86:e0:4c	-91
2023-06-28 20:53:37.791	BUAA-Mobile	18:64:72:d3:29:41	-88
2023-06-28 20:53:37.793	BUAA-WiFi	18:64:72:d3:29:40	-87
2023-06-28 20:53:37.795	BUAA-WiFi	18:64:72:d3:21:a0	-62
2023-06-28 20:53:37.797	BUAA-Mobile	18:64:72:d3:03:81	-63
2023-06-28 20:53:37.799	BUAA-WiFi	18:64:72:d3:03:80	-63
2023-06-28 20:53:37.801		28:64:b0:7b:b0:a1	-87
2023-06-28 20:53:37.804	BUAA-Mobile	18:64:72:d3:21:a1	-63
2023-06-28 20:53:38.763	Peppa Pig	48:a1:95:eb:c6:21	-75
2023-06-28 20:53:38.767	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-66
2023-06-28 20:53:38.769	BUAA-WiFi	18:64:72:d3:21:b0	-60
2023-06-28 20:53:38.772	AP1_5G	f0:b4:29:db:56:86	-51
2023-06-28 20:53:38.775	Peppa Pig	48:a1:95:eb:c6:20	-58
2023-06-28 20:53:38.778	AP1	f0:b4:29:db:56:85	-28
2023-06-28 20:53:38.779	Xiaomi_CEB5	f0:b4:29:da:ce:b6	-48
2023-06-28 20:53:38.781	BUAA-Mobile	18:64:72:d3:21:b1	-58
2023-06-28 20:53:38.782		32:b4:9e:60:24:33	-80
2023-06-28 20:53:38.784	xiao group	8a:25:93:86:e0:4c	-91
2023-06-28 20:53:38.785	BUAA-Mobile	18:64:72:d3:29:41	-88
2023-06-28 20:53:38.788	BUAA-WiFi	18:64:72:d3:29:40	-87
2023-06-28 20:53:38.790	BUAA-WiFi	18:64:72:d3:21:a0	-62
2023-06-28 20:53:38.792	BUAA-Mobile	18:64:72:d3:03:81	-63
2023-06-28 20:53:38.794	BUAA-WiFi	18:64:72:d3:03:80	-63
2023-06-28 20:53:38.796		28:64:b0:7b:b0:a1	-87
2023-06-28 20:53:38.799	BUAA-Mobile	18:64:72:d3:21:a1	-63
2023-06-28 20:53:39.763	Peppa Pig	48:a1:95:eb:c6:21	-75
2023-06-28 20:53:39.767	Xiaomi_CEB5_5G	f0:b4:29:da:ce:b7	-66
2023-06-28 20:53:39.771	BUAA-WiFi	18:64:72:d3:21:b0	-60
2023-06-28 20:53:39.773	AP1_5G	f0:b4:29:db:56:86	-51
2023-06-28 20:53:39.777	Peppa Pig	48:a1:95:eb:c6:20	-58
